point,step,Privacy cost
17,7200,7.16315895488151e-12
17,7400,7.16315895488151e-12
17,7700,7.16315895488151e-12
17,7900,7.16315895488151e-12
17,8100,1.2198739520741242e-06
17,8400,8.728763655430072e-06
17,8600,2.924774565649102e-05
17,8800,7.16315895488151e-12
17,9100,1.3963630252078474e-08
17,9300,1.716546561780774e-05
18,0,2.044558300440258e-09
18,200,9.486189611607188e-12
18,500,6.969536059386883e-12
18,700,1.4434560111631356e-06
18,900,5.7984653172749034e-05
18,1200,3.948461216118915e-05
18,1400,0.0003065178941414892
18,1600,6.969536059386883e-12
18,1900,2.253840000898677e-05
18,2100,6.969536059386883e-12
18,2300,6.969536059386883e-12
18,2600,0.00014410085734661848
18,2800,0.0008324918546582794
18,3000,6.969536059386883e-12
18,3300,6.969536059386883e-12
18,3500,7.880439238494574e-06
18,3700,0.0001666034058587229
18,4000,1.6262102775499443e-11
18,4200,8.862959743893839e-08
18,4400,9.098943820617933e-12
18,4600,9.098943820617933e-12
18,4900,9.098943820617933e-12
18,5100,9.098943820617933e-12
18,5300,9.098943820617933e-12
18,5600,8.596398703986097e-09
18,5800,9.098943820617933e-12
18,6000,9.098943820617933e-12
18,6300,4.3963486638709526e-05
18,6500,1.3626871506744465e-06
18,6700,9.098943820617933e-12
18,7000,9.098943820617933e-12
18,7200,7.16315895488151e-12
18,7400,7.16315895488151e-12
18,7700,7.16315895488151e-12
18,7900,7.16315895488151e-12
18,8100,8.905320925123306e-12
18,8400,7.16315895488151e-12
18,8600,8.130829343144796e-12
18,8800,3.431698038180997e-06
18,9100,7.16315895488151e-12
18,9300,7.16315895488151e-12
19,0,2.442396507262856e-09
19,200,2.182616484436295e-05
19,500,4.560958874932908e-05
19,700,0.00022470453980627525
19,900,4.539601381692293e-05
19,1200,1.485713687099377e-05
19,1400,1.2073190359895847e-05
19,1600,1.691957636218433e-07
19,1900,0.00012044676777200891
19,2100,4.0761592234872523e-07
19,2300,7.089920588398968e-07
19,2600,6.969536059386883e-12
19,2800,1.7037044086620767e-06
19,3000,4.353346982277628e-05
19,3300,4.645121620683312e-09
19,3500,4.1913361670253835e-10
19,3700,6.687759595003229e-07
19,4000,0.00032811389836995275
19,4200,0.0010406165086505048
19,4400,1.2916956773079136e-05
19,4600,0.00016511198549018502
19,4900,7.170223850216928e-07
19,5100,9.098943820617933e-12
19,5300,8.272320162205915e-09
19,5600,0.001040615764277053
19,5800,0.00034373637219697883
19,6000,0.001040615516281651
19,6300,0.0001494797707302098
19,6500,0.0005045769618314822
19,6700,7.348377843996445e-07
19,7000,2.449490559763845e-05
19,7200,0.0002815394573847385
19,7400,0.00016221524541748522
19,7700,0.0012718633474406715
19,7900,0.001271863044077115
19,8100,0.0012718568277372277
19,8400,0.00045999854210698743
19,8600,1.0841105790859729e-11
19,8800,4.176324380100738e-06
19,9100,0.00015513365232422416
19,9300,7.16315895488151e-12
20,0,4.4557859624205776e-09
20,200,1.684490680275985e-08
20,500,3.5350478100326654e-10
20,700,3.612130567143268e-05
20,900,3.171151968528463e-05
20,1200,1.0788611870538034e-07
20,1400,1.4519496716047797e-11
20,1600,6.846663125825714e-05
20,1900,0.0003483977917912995
20,2100,6.969536059386883e-12
20,2300,6.969536059386883e-12
20,2600,6.969536059386883e-12
20,2800,3.163660649718736e-05
20,3000,6.969536059386883e-12
20,3300,0.0008324912593531408
20,3500,0.0002332912028868428
20,3700,6.969536059386883e-12
20,4000,9.098943820617933e-12
20,4200,6.531899465755941e-10
20,4400,9.098943820617933e-12
20,4600,3.0114861773178347e-05
20,4900,2.592667698042561e-05
20,5100,0.00018613859872829153
20,5300,9.098943820617933e-12
20,5600,9.098943820617933e-12
20,5800,3.3846656477543036e-06
20,6000,1.8917880888480454e-06
20,6300,9.098943820617933e-12
20,6500,2.5990563376598885e-05
20,6700,1.7975999875297077e-06
20,7000,2.790233706750911e-06
20,7200,4.727838214702018e-06
20,7400,2.2328335923749165e-05
20,7700,7.16315895488151e-12
20,7900,2.496560914444501e-06
20,8100,9.539762619859005e-05
20,8400,7.16315895488151e-12
20,8600,0.00044367255399579975
20,8800,7.16315895488151e-12
20,9100,7.16315895488151e-12
20,9300,7.16315895488151e-12
21,0,4.158036581713986e-09
21,200,6.969536059386883e-12
21,500,6.969536059386883e-12
21,700,1.8626699857637874e-05
21,900,6.969536059386883e-12
21,1200,6.969536059386883e-12
21,1400,6.969536059386883e-12
21,1600,2.1353541157509426e-10
21,1900,6.969536059386883e-12
21,2100,6.969536059386883e-12
21,2300,6.969536059386883e-12
21,2600,6.969536059386883e-12
21,2800,0.0007341160245202261
21,3000,6.933669757103189e-05
21,3300,1.4151242334392578e-05
21,3500,0.0004140037240030203
21,3700,4.682681180590009e-07
21,4000,9.098943820617933e-12
21,4200,6.917074394596767e-06
21,4400,1.142197447734361e-11
21,4600,9.098943820617933e-12
21,4900,9.098943820617933e-12
21,5100,9.098943820617933e-12
21,5300,9.098943820617933e-12
21,5600,9.098943820617933e-12
21,5800,1.0279910256372204e-10
